Player Name,PUUID,match_weighted_average(%),match_result
Invar,h3Ohbt9Hs8ZZkpgWLax5QpmHzxg87tLynBCKIMgMB9m6tsetndkUfwAMquayxN1wZfbuU6Vkw1rKrw,NA,NA
Gibb Diff,OS7-qQoOei5dqWV2GZMODn3dY3LZuX-nsRqJgw0XOt-1JSZ6ymq45Ba-8sOrXhJ_mP_uQGd7hCCQoA,NA,NA
Layer,wPjbYxHfPVMrN157lNGJ4E8ZvI8fUYx8W2HeO-l4iiaRSudxx8meQ8KKLDjEPFqYsXGmUvZfsMxDkw,NA,NA
Caos,4T-8NovwZzhwupMgBQu6PU7X5pCLUwkWchMau6YvfYMNRhWuWV2d6rNHpV7qMRj-a9AEp3RJqct25w,NA,NA
pjeujdo,b5FkQxR0Gs_pIibO1PxDb5InuPYRsvtgEFPpshotWGN8lBYr6RI_6HidCqOp57KFqXuDyCuXr5718A,NA,NA
BristleIsHungry,HdGlph66qyqo4f5FjE_y6vdy7rwANmxsHOvjXpiRAmNFRNS5pzcQZY7-u9Aw56hoL5qQNVHqMzAchQ,NA,NA
Sooteeboo,AmaingOpJ8IumVCrN2qHjYoWSY7ft2fOg_N8CPcP9s34QBH0p-TrwGQH9fvI_W0G8JIIPnkPPE-TsQ,NA,NA
Tr1,bylwFBvvgDzRdlRBB7dVVnE4ouUGtTxr1fseedESDXnYGdVIi_adlEWhvbIea3eyj6G3mLFEZTB82w,NA,NA
cat respecter,R61aLaJ8UhGzDDYwoZc7A5RqLyBY0WcNjsU1t3Rv0EHHI7E0R--qZlJxO5FYqbhCsn-1thyelZHkMg,NA,NA
Sephisticated,Jhw3_y6APMRV9Fpzxk6tHQkczbDFsmK3vpo5TzGrjfkyaujcDW12yk_lUuDYAvFgvDN8TqN3OFemAw,NA,NA
ivy,ckvU004HLcejpG0o_zXoHGPFAony1m9V0D05EdXNyvYwO2eOV6p-M28SExAGZ9bIRUvozAd5I3fH4A,NA,NA
SaminatorDucks,-ObIhAnfHT8O7kuNTeidZaPzMi0BsJ7CGnrKj91xKq5JQpX7dsIaI6tU72ByhF5h6PL7LfJlA0wpjA,NA,NA
Annihilated,MPF_YcIjRdbBJx-lSE7ka-0e0Uluyzdxa-OH3dcxzZl51sXrhgY87SrxJE1bYAOoZiTtwXUOGG6P-Q,NA,NA
Kasper,1kii-wMSpeReTC03wPH6R3hgVPRmKnqPjxnHNKhODp-grHMiUG5m3F2pV2bXMBOj_KiHvUHtfxe35g,NA,NA
Jeffardo,Ea4gmbFfA9lekUYogrhCanjhctANqWa2cWZv5bNu06IGgE7S8GbjjzAiaCMjeZ1GHb6JEHZN-cdhXg,NA,NA
aisu,X8kIfb3FFVpYuhcR4gLXKbX72g6mQ_b16NDbrZWD7VzD8dNe7CL2iPCMsgjjaNo3zUaFGmSfBQzMXg,NA,NA
Pace34,oZ3lAhjRyZShqDz6dxc8TNhLXf11qWQj4j2t3J-MoWOZQKVWJ-gxnZRXt7lcmdYY8AipnyrjgVXfWw,NA,NA
Donk,97zDL0cb8sabnv7HiJhBcfLSMm6pDpEf0-8F6sVhyRyweZGDuxwSkBzju0P9MrBjAxfg0UJzP16tng,NA,NA
Lagiacus,t7YwV8jhsAcnH09xyQ7eskmDWXHrSMlUx8cS5RfCtGabyhm3HOxq3NoGaKxFzCOmMrMQfBc7cggNSQ,NA,NA
Check,3loo042YF7ZpJisNY7xm-VolM8YZsMRH_2lQmf15E-JAdgVI8fYVaVyUVRleu40YjR0gKawswWAsTQ,NA,NA
draconicman,4ekqct7oq7VdNqNu62Cuxz-xEHYbkos4ynA6_GYxhDJnz3KNBnLhmCLw51ugv4QEJaOmhSVTqKG96A,NA,NA
Jegantha,CJBwsdW9AvLsCer4Vr23yd22zLKjdp7gT0nEabmdTYHVBNg5M0vmEfKeh0Mv15DfytLUQ0n2f7aQlQ,NA,NA
Zovang,YpjrHa0kxvTlQAibI4C-nHjg71qBHykdOjSBVEtFcaJ4f48pjbS4l1_prph9oKwFhN7lUWoO8sGEMg,NA,NA
IPlayedAtPax,Pvdfro8dTPFDmCwTvaTPb8oSKWZWprXlmtAeBLjGV_NrhAjPbxrtZub5zJLdRCzDM0Geguqiac-sCw,NA,NA
spiderq11,B6f-vbku5cj6WX8ERcxCXCCc7IYm84-Eh3spN7AlwXrsO5IdBfELUa-9bg1yyPsjQtQLYXlusNp_3g,NA,NA
Dii3,cf7dGFOfO3Jm0L6q5-FRdPKKi0g0UJLMK6qjaprVUEWsYwCEehVOpiS9FeNGzG8x04GeR80uDv_cdg,NA,NA
荒天帝,PPqLm6t0C016exq7xvbOEw46ctUMatb_EURWNon3xSsagJbQqrH5UEMS34PzKrnduUoVEuV0gY1t1A,NA,NA
SirPoptart24,0Utj7EcDruqM6gmfWVBs2B6GOSYkZoER_JECbHqNDuJ-lmN52bvb515MSBZCHt-0X6xD2IjvFC5uWA,NA,NA
gummiez,X6207H1oO9ZtrbAPK7Ez3MRWNDAZGV26HFxQFrlkFnuytjbns0xGX3DrL8_bDTNcjMo_wpWRAdDlkA,NA,NA
FireFartFr3nzy,YJZXKt8RzTnpwmhrbC4M6s3fNI1vhe74X-BlZ3I6iUgm9lYMEa8MQ4uwON6zjn_ruzVAyYkLUvhUhQ,NA,NA
Bossie the Cow,CcezgOIA5JV4IxaXnlWvB1ZqOs6sWeYqkRTyf0h3Uh6m-AHuGYP1JY9yuME7qg2OvmPej5SkhxbQzg,NA,NA
hhda4rgnm,T_9fmakG8EOIDTSN6-tNRpILRLtHFblTDjmlkb6-mzPhTfWMLf7dMR6RmIppXFV14eXGUVPmVHNwMQ,NA,NA
Rhyo,e6WTeK6JwqxG3SkjPy5-neUVUyzjpmcw1XLsfKpG1KXc0SsW4f0e897aFZDlDtqCrpuKQ3LzzUj6eA,NA,NA
CoolDave69,MMXNBoRMdQ1CQV7_tJ5GbGoIslQnhqF4c533YFucLcxSDKvi8OGBPnwA0QmAeDRA--7IJzPKPhVgqw,NA,NA
xXTenno,mjZtNKUf02OVmTqInBUNDOSpeO3FhHfTYy5oJHQekl13wogbLcSqTpFMv7_t6I5lYk1rdYqfLMA3xQ,NA,NA
BigWhiteDEMACIAA,es5m6pPBKTr_6C9IXQiWCYYEWpcwLtcmZ1GuOejc1kydYPkmxf42x23e1yOYXBp7vbIa8I8mu1x15A,NA,NA
Kayndrick Lamar,_Lm4LTX26FH7MFMpAfLf96hSg9cmswKISyTFrzfEoJ3zBkLqcd1H5_E4LU0Ekz-sCecTXE4IXS0l6A,NA,NA
ChampagnePoppy,7KVmlesuAqTd0smBqkYfW-8M-2xDYSHLJQZSLE1zDzJL9M7LkXNui79k8gIFW6wUOJyyXVCth6jMnw,NA,NA
Style Rank S,r_2pjAj0wzSJFFKCRI-ZeB_4lUuhnesg8p6rFYlJ9XQGqzDqMCcWQVGo7BdhT4PJI2SdOpldRKUuSQ,NA,NA
Avalon7,8XVFEnrf_B86fPr-_K8ofO4eQN2YUIcsGqqBCrqARzShepBl-J_DnEkKJjRqt25G4zZ9dxSRizV98g,NA,NA
Kurosucky,Q7hO7AVT48amqCE5dBl6MJemsSHW3BKrvfJMc-7Jg7XuuyOptUbFBPB4BkIVUeKTGjLIlERZvhf4SQ,NA,NA
RockKing2,g4QkK_JtmZaCIErervHZdnd6AzMr8e-nRJ9gPd-OWNFUAquYomHix9J-Htl85ZmL2ErR2slS4bwWEA,NA,NA
NoviShane,TzVMgxrTN8i-o7zTFdG7s6Dtj2VhKZyNGN_0wewGr4um4w7ZJgG-ZfY__vkyvSlEnBST3_rT6hgdZA,NA,NA
bear,6BeED2sqD1Gxj5cDQZ2pLbtqRgO4i8C-0zGaEt1XwGKw13VrccdYu3ljT8VpM9PP149FDf6odFysbw,NA,NA
Steamed Rice,wihcQOiwKoyGJIAetqF2Dpi8hlUF2aaMMi_T-pG5ZKuj80HjLnl1f13cy6mS72f2hz5t8U23Ptu37g,NA,NA
Horrow,V7p6QA0dodz9fr3BijtnfV4GRBVr3Ztdf05rBKT0kos21aMc4etOCJB9qioxn-BWA0s7icfmneYTtw,NA,NA
FalloutDeathclaw,EKbgHMS-ImiL9Qn7AVsFuSPOWzMQxkNpwVYTohvxFe0eYLfGJGZC8i8H3ZwyTMy7uoc383AGRYYxyQ,NA,NA
Pomiiwa,M3YmkKZlZLHeZLVzoGridvfBPspCyY91l6NemHBHsaeZ-FpYk-mgvUa3D4hSfcxLNV0xQGCidnzZIg,NA,NA
Jamnazn,yuoFH22I198ze7mTMt91KyQP06KY0VDSJEFKbOmkzIiAaoTehKjAVre-OSUSrywmk5qNF2q31HR4tw,NA,NA
摆烂鬼,J-Zr-jAQ9kzr3Ure0HmIRxdWu6qk2sgfxvB9fMOuhQfaynWZvl-SnrNhPtSJ2MDbYBcZ8GtzemzwZQ,NA,NA
Alcks,MRcUUD3JWYI_4GPA0Lsc1g_sR4zXontetVOkOMYPSqrh0aoP07vxZGHIlzHdmGxT8_8uJrA5qyXztg,NA,NA
and,WOO8rvapKWZchI5Hak0uWC-tcIyeHhEmAVbBD-JZcYH7ArFMMCdlu1TJISWfpj8P1xS_yrb3GzKQ3A,NA,NA
SpankinMom,J4xv7uOzOOB0hs3l6iOUTRjgM1UiKn4BcZ6NG7rNCX8sEAEWIlxxUJj9NKPKOMENOpDcuBkmT0-MPQ,NA,NA
Bøøty Wizard,J90A-BsrB5QchnbHsJB7Fpl05JuyvG_WNfuOMl20UUPkm0axLZdS-sIV9QQMScEnepGjePA2Cs5ACA,NA,NA
Yukisune,xVG5wo2cRV6i8_il_KIJ7kD83_K07rlXE7k9HHo5HZjCrF_Pm5l8fUAMkONNHCWrwcjGYktCfWLInA,NA,NA
RIA,SSA68eOJcx19194kAbzpfonoHONDVDURNZ2VD5YskMdMWCk68NToLveXUHtBcaVVGVKh5_7QOL-hZw,NA,NA
Killerw0lf,EV2owr67r1BGV6n6CtWXspDpXgm2A7uQYffB_Z4F-JBw2Pha1iYdl8NLKesEz2kNpYxORzxGPMYx_Q,NA,NA
DizzyPanda1917,Q4c50hb9taB_n4hYyvv_pB1Km4i7L3UKy2CQdxbPpiNDdDMbX5Cpm89SJreu0Dt_-jjs8VvtY4LfDA,NA,NA
ArtOfWarx,gynlO-KXQEf61x_Yxo00-nbhU9tmNMm1h0djdoj67biDpacG3N-bWD5mgMjvDUMpgH4g0WvJOc650A,NA,NA
The Morning,sHImLLwcqfoOGJy2rdE3k27PYcb4i8XChpXjTYyk58M5iosHbcaE3njiACP3fHfIS6dLW5TawMwz0Q,NA,NA
Lumineux,4IzCWC_aPW6KT_2d2eC0TcTtt33z59TkGUH5IxnB_htRtwg3dwd84nHMWKrTKEZvMDheHIzMPKQA8w,NA,NA
SmplstcBllistic,S9afakkE-MlzroesRTy3zyHE66r4oMXkFmyKjrgGZhAJF0aavx--hcUMgabo9YJP2nbog4i5b6mCTA,NA,NA
Aumro,A262ACPv6bhah-G9VpiamRo4ZArwMKaX8nTKQ4adOVJtbThrx6DoxwthVWWrL2t38ZIRWzGcygBGng,NA,NA
Pinmis,BUhhW0BdPdZvKDaCVffsO4CsBlP49-CM8ywXt2PSbcyWUmYVAFevbH7tjGvArlpYnBfz7n6w0ofPDg,NA,NA
Thomªs,mMiV6DBGG0_Mn43WFCSCEJuyuHMJupeAogz8UchqFEjOrLkSa52xeektbJ9P6FP6j8WknE155IvFVg,NA,NA
OatDevil,Kz8fF5QCzp58JsXhk-nthp4t0YDQBcbkoDHJBo20J6wmjDufiqFRKucM0u7w5--jrhdzC2fzn5gaMA,NA,NA
kittycitte,-haPg_LwACr66fG2xyomGAMNUjsXmWBXaGXYyipxaWgD_hMwbP9lE-WH3rqetj9TZKcRL53NfNjJSw,NA,NA
platinumsketch,K9uVeMUA-EQOW7NXXaxqdDwYYMZnYMkHo0djpuavGfOuiZtKN83uk3NNFx_ZUbjcdcfWcnyHjXPsRg,NA,NA
Big Suck Man,rd-yZU90FlA2MnC3og7--20JbrWhUcmPkVMaHDW3wJJhF5Sh3Dn5SqYgqFhW5Y6ohO1_yDOx4KMgcA,NA,NA
PeachApplePie,Z39fvms6PlL2oS8IvkM2mKAGQo-x3F1MJI46Ev5qz8g-BXKgj2KmhCECmaVe2jyL_o4Hm7vaMNixvw,NA,NA
PHANTOM12R3,9qQR2rfZJyPe0_pzZ0N7RcKWp0JqwvggTN8eDJFvveFEeHsu1KtMoBq2r6_ogmxW0Cau5Hku_PImLg,NA,NA
Apple,QhY6ut0Bo-252NYjrvMVkOCkwy24ITwkPkpQh4Lz_A2EHz6U8BLzCxWMVgIPCxPiA6M5_BMpxPA0wg,NA,NA
kayn feet,p3PH0wC3Oy-4Jmg9zzgdfk0AT9ab7vysBs34uCGoace-_ImMia2Wqs5kzIA4Nry5VgRpxu1Jihhlqw,NA,NA
Heaven Thunder,xZC7rZO0QQfdo-8RC6IRd3C9e25bQf0i3nh5FvXZAMmt7BrgtpgNMwYbWRYU0XuN2OGDEwEOKIAs7Q,NA,NA
Ejozz,QJgQZmOid5yYqrtVD2D1NZ8I-1u36nbnl-I_1AFJ1TCFEqz02usZapRSudV4RI7rRtarek9UWfBc_w,NA,NA
Shirou Ryuusei,Z-5L5MZwUWTSWgGQMkecfRRkWIpZLC3n-8jk7Z5sr_UbhypAEMmEXzJfinOaSvTsrEN3Irm4ckEB_w,NA,NA
Mega Gnarcissist,o8h01sj_cTzWoP8v4DphQdk5hYp2A04FLunBsNQPSXVI6ICTfhEPmwTRTWTogbZLHdi0POc1ehWWRw,NA,NA
Seraphine Spears,pbhc51sD9dg_RRecUhh23HyDZosCGMCpPKvPQzNQEOMeZQsBmh2M-68sLp5m02ET104yS-ehFgCqVg,NA,NA
Hotate,hQZv6zKDhdLsoSn4oswOHnoR3hF4vQfvVs37TbA8Q5cxW5cSOF_HOGNI1cMGFhPOAiVpFfI-zHHLMA,NA,NA
Conk Zero,Xv8o97o7GpBj9eP6DnY_yMmz8XChwIGKLt8LqC6h9uKpjIshtnqyvNEcUjPO6JjhulxtbZ0M6ucV8Q,NA,NA
Guerrerø,O5_ywZsUak_u_2vX-TDmA644CLjpTAjs8EdwEP6At9O2WvERF3gwGzgfPNlcurhLh-nTUOoEbWXNrA,NA,NA
IXXXN,t_BS3rq0ofJ7hlxWLmICzExdh52PncWgwXvk3miIKRMC1ZccNL7rLgXeek5zpHbUkFsAA-9q4YssqQ,NA,NA
KÏng CrÏmson,piORqQLF4pcWPzL02UQApn3G7xhWvf8A8cM4GjT9eD_29TRg_zNEBLAa-dgUW-IgMjbAyTyV8IiMXw,NA,NA
Golem,4ixG3yw0mFRfkqme-MEVSVipx4tTdlSuhcXL-FaTGwB0uZYWbL31ogDs3PGSpno-d1KMK4klAZ4sFg,NA,NA
Je me souviens,ZJNWaoFzzMJscrjhgfxZ2sbfz8FSV-AGam1tHvihntzq3Dw1zigTva6ndyvzfVRAk0MxFuPGpMlW3g,NA,NA
Purrogy3000,55cfwn4nkQdkdlLZ_gUJMFLH1ow02-AbCcn8fkjma99fQvaS_-YYz77Gw9HIHyGq44xVCYIhBg0jrg,NA,NA
Hobgoblins,75FHy7yY4Ef_omOYinrRHZTr0stvjQvbqwbFSakMXRdg4geGNvm4I0umGrEjmPFuhn42w0Xn3LG_qw,NA,NA
LULUOILEDUPTWERK,capOlHrS0bWOnrWnCJ8ForU-kMY5sNa-DZUsu5v_4Km8AciTEh-s01AgJHCyHL7JOCIb76tq5CkW_A,NA,NA
iwonthide,ORLE5Xc82wfl1a6emUrc8TxtDdeA7-2RmCb57HBHuXK9gjddo8LtftVfBKPmHqQFkvVsT95zh1ZHqQ,NA,NA
Mileshero,iqSkbVaekg4M7rd2VixBEOruudI6-NM4xKxgEnwJGDeQqn7QCLErWHqtL26VmncnYa3zV4DdPP0Xxw,NA,NA
GatorKing,Hyv5yhPvkFdq0ZWds-z1URBAhDvQUpayAs0VdioRXKDndbR0QcNYkNhc3PVCa5tpEAL5sP9IQ5YhsQ,NA,NA
Nehpets,eJ7MElDgZwVzjfwsZ45r_kTqkw7ammKQ-dDEWE3IGKJ8XQ-PNmTBrgtq9ykN91ynM2y8g1rcZMk3Ow,NA,NA
Madara,Go07UI-mLDLdBcLVr8kxXEKywuMQFZeXNLlzrvHgSryFrEs5K9BJhteVhCKthttYeQp73jv1Kk_6nw,NA,NA
Fancy,aj3HP3h_BpnRpc2X_DSunEU09ruq5dZLZIwImrWOAhLkRMbJE4yk-3WG7BxG_PHuO8vhWsQjnyIyWA,NA,NA
Dogstar,a6UR9xbjHz_rRoXSI3h13fWpuMGbKQQ-TM0J_PKEhEELBOZFwlbpCzoPt5tA0t-CsYic7ooVa4ZK3g,NA,NA
APsychoCow,75uDAlJr0r5wfL8OxdaqMuooZqhZmmfnFjx1yR2ErZWVh-X58x_fe0RWidoQlljWILdsekZosyurmA,NA,NA
TryFG,_Owg5Q6-xzt47LeOwgzoU_37y_GiWnkweEEzWLDWPzOlvH-FnJhChTuxlNg-hRt6SDIQ8_U9vct6vQ,NA,NA
Sl1de,289WSiGEQ_xeFDCIp3Z_V1yfK_EydR3H42-X72kXuyivQ2kbhskhz_LFF6Ufep2XnbSlgrHenpahBA,NA,NA
Command Attack,nZA2TNfEXSZBhKqXs_tUnEIIbzScLW7BAsQ2uDM4tumAfdsjPFU_fw0Firq9m0CW_V_ONlhkFfwg_w,NA,NA
Blonde,njKGaTEVsTOsdir0Ash0R0_G0erVLwAiSlG6VkRLo-_Ky9vbfSX8Hbd0Y4VIMUy1Xune2PwMNT64nA,NA,NA
SGTShade,-t9V29JGrN_UPVUloljHdv4jbOLlz9KPH34vdCQKil0K-Sln5EgjHnlSv6GGYzumz7bADpCV-6PM3Q,NA,NA
XXXXXXIXXXXXX,V_S7vyS1OVIgw8ArmKAKh4ZjePSRqAxTu1bxkrVZ5m4_uYIJm7R0hRWMFCjB1WTV5sFmRWc2Y3VN4w,NA,NA
xerox,-fFFp8UVXoef4fd9_9gsmAp_xHmwxCsadkAKdcKsrZjZ9uK3XZkpS-auYvn1-XuUDWBRZFMMgF2zkQ,NA,NA
TheRainbowGuppy,OVSutowbhT_tTW_xP_WYNvZd1L0PDPz0ZDD0pp5UAvKmSLejhwIAPOr2eidJ2LkF_PGoKtofTWptFQ,NA,NA
Chubba Cheeb,I5j2l4wbJTpz8whpVGkb4x9Oeth7Mk3J0AmRwPznmGp9FR9_vNtR5rl9eRXgKiXdHkX7usNHAxbFqw,NA,NA
EfingGrassHopper,Clg-F9Gi3z7H-wy0Pf11R4-w4t-qLJ3OBNjFBBHwsq3o_u585yn6zMX4tYLbCWl9O4_rktS8C4IUUg,NA,NA
Hentear,ME1473Gtbp6fzgaeDfUO4-r_gNxgpaQDclg6-Hpf0VjXf_JuN_XluIlOGh3eyOMv3Mu3nKuun01Mnw,NA,NA
Wizkid703,xpwpW-rY3uE-Sn3ZXMkAkmADAsJsrx45SQCjSLEzjVx-kBNQlXNTbk7B83qJh7kfkiZUuZFf-fOt2Q,NA,NA
Daddy Disney,1e3zZpyJc6lsd57FDRsgTzn23FCd-XM2U2CVXxUg4Pes-Oj4fm5NtiVGFzxphU4MWvvjrdQSzYKISw,NA,NA
Duy,4lc7lDTIyl2fJ0u93ML-Pscws1Ctv4QP8pYoBzbPvJBrdlOFXqcA3yuNxYfEXDG371khQKY2u1Qh5A,NA,NA
Shi,KYmHQIioYGXItHjr0n9oJfwgX47wlctf787nUS8kZQ6UucuQuAb8-V6Y-a-WnsVV_NTElZSI17qCEA,NA,NA
JazzBorry,5GNOc-iHFEtBWs6EW8m9xM7IGoaITfuyTvnMa6ED39LXiR0hUjEgrfRfU6EN9UtGnNofTeRMylinnQ,NA,NA
xermion,1ot-7wq-f1KECrFUOzsGIUWJx7kovgjsLoIAJsssmueTH7TBUAGiX7OWGiBLpWjXIo2oWafiwQDYsg,NA,NA
순두부,GHzspzeFoCL8e85A2-sROjRK05489oH2XYquYWpmt9R0J6YW_ZjhK2XNwVsqGBgaz_Ciz63TVhnprA,NA,NA
Not a Bear,IyQCnLl9zvZo3YQpmkZsCON85fT5R2O7oh2_UYbxu4zLsSepN1YYsmVHtqmXCMpB-s_Prj-u3aKHew,NA,NA
Trufflez,AmNPO6cDDTEcIJ4eOif4qD8bRSuRkuPgr1roC2-XvzNKnK_-kDb7LSIzZ1lhSGyk397TsBm9zdwXZw,NA,NA
Bestlolplayaa,EE_peFRZQqkVeWFqUqNXFKViUjJPBzVGJhdcI8mHx6Pt1Gfl7Prn8QFkQ_kjWvwW3ak8xRsuwixcZw,NA,NA
queyigenvpengyou,cLhoyakYjAzrh5TjCSLUSPEIp0-78iZtGf8CTZzkZKUPrBsh9BO4VB8VantiAskgjcprWK_ezKWEKA,NA,NA
SaphireHaze,QJ6XG4WKbEasMlkPwwctp7B7hk2Fr7N_yr226L_SqtZJOpceqDSwHpPOko5SbXlZ1ZGr4B4EGjosZA,NA,NA
Purd,K3bUh26aro3MMK1JDNazi9FZF062wuxvYobHGWjh5gpQ0c8RiZpczwIvjauFOaudSqEsZBn0SI2QYw,NA,NA
Ugly Ass,WIEmJ_aDvpoJWNk2hydBdbK3WlWbobFvm3b_E75e-i8OuFsdHBB1KTyBV-FH1nJwcSD09XL3X4GelA,NA,NA
Bidget Mitch,qP61ZtYKgdIbaToaN_VZjsxMoUSgT-av7rpqMB91Hz-FSk53GO5dIeDXPpfl3jQ8-a8Li98r07L4Dw,NA,NA
2chu4you,8QWsMPYTwF0sDS2WQyXidUDiJX-9gY540KF_06aXZFetXBEGtiEG__6MFCP4UJchCpeaKgeiOwqKfQ,NA,NA
iTry,ZjvYZyb15APg-qH45Q425uKwfM-zwJ6_ONz6DKL0v9N9PklHepYAO4ZqacHpQdTMXTCf1_U6jPJPxA,NA,NA
COKKENDBALLS,25PoLyJTkqyKBY4OootjyuO-k9-gNc89h-d_Uxt6hix2MEjYPhVhB3el6Modyfl6mziHqocpOHXm3g,NA,NA
Saint Ghoul,Gon4OYGzxe-aKTCdOSeJeGpyq8W05HUJnkoZxe64CFquOGe5De0e-hngkd7WxqlnSoQ-khgX1icpEw,NA,NA
ANY DOUBTERS,38yk7fSXHKOCNPZDLy5dOAm87Zl7LyKr1gjzGRWQWqpFlfiJkwt8CoTBs3Pt40WXP2L3FL9bLh5DDg,NA,NA
ernieuuu,8xTeqx4HEFpKy45d8_L8fIStzR5cCEvQYOJ6gDZ54Y17Z0NgeanCWmsttY8-1QFi6I29aAGOxHyy7g,NA,NA
O1iveira,HH5xth9hwiXLxhHtUNBC0dLjFEsR3IsE3l6At0gE3qHY3R3q8zj2D8OwEYfFzHHnRaM7Et-Mpya21g,NA,NA
Icy,uVcGtLPUi5Xt561JuwnjrLlhw9S-rn0gpB-Fl8jftFWTaWApZ0-hk1j3JttxKawFUzPfjbSlFkzxOg,NA,NA
mashpotat,a5BuNnxgoeVs8c2JaHcaqyQ13RZsMSoImU1kz7jC8Ebv2UCRaihcZ820wDqVzzmTWDUdcXU6PyGbNQ,NA,NA
Bondoku,VkklphN6ARvUQY-EqHjTHT0lHxFSmPvM1lQIkNHeWTqLkNwCJGSsoLDX3pknNOR2TjYCwSkJHM_U6A,NA,NA
iPooUnicorns,JudrnH0QLINxKto4cswhxkC7jgDA8FeC60xSwTVnK41j8TXs1AuM__KxltCksljH3bicASNsi_iejA,NA,NA
Bäd Becky,m8BNThsllBP4DHoDm9GeurX3yV8nWMAPembh-HyblRdHQT-pCqmqg8NDNozGHSN4kfABq3o01bG6hg,NA,NA
VyxuL,HvEY9Mm5Eig2pagIPE6rBoYRlNFxP_lTqowMMRjuoyjVTs8S4dgk8evVL3l1c4DIvu-saR42GQbFHQ,NA,NA
BiigPiig,CTz5FmrMC3PdNGnDjD5wjWTEqrMdMwUuJmJOsLq5dcXavw-Q7anuXYnazrooMiMtjD1YlDx_1ahlRg,NA,NA
dieguito,eyjrhN_cJOTeL3KEpQjkFqjDaTzgvVCMRq-lNSnHQPQcsEBE7CBfy3RtoZYFPGBGg3cTTMxttrGMaQ,NA,NA
jimmycarter10,fQR8vO3ekNBUebqfxVRoiOfVzncVk--qyHulguaD37OssyW2jlRlTDljoSrFrLApB8uQ-WXDdoY33A,NA,NA
Cam on me,y7MWEmFI02hj4LFzpT3CLZtezTIcP3G-f52ZgpcIwlaomwuYTk_sg7H9tCriVeWZXkGZq1Sl8CAtSg,NA,NA
ADCarryy,ATGwJMZJgaTiCltcyj_OfJagjDlw6EC0ai7pspX99Rkw65zRwR9N6IK5GBDN7ZpmRi_CFB0kf6hGdw,NA,NA
poopfeast,_wyV_ilzK9j86rbroiUs0MNbd5UJ6OIoGsZBbaS3VmK9R9TWw8EWXhw3vv9sXmVYINodb2Q65Q6C9A,NA,NA
berserkerallen,nK89BGipbOkdw1rHwW8CxU3vsCCicEzDaoeSIE9G3xmI_Dr9YsXp20PfQhzXywCF8ZTXCucORTZ08Q,NA,NA
Egoraea,Z1GeFvUIfBLC7eW8t3v8z27iNJaVYsYihzDJX8oMKsCi6DCXj9MbJCSIb1y_xMyo-qn9w6iCslzIdA,NA,NA
Royall,vbo5BLx1gXwZciYxuHgQ2FQFDj1VNEqLq0teT1YkqlJMseHM7Yaj0S90x8S6Jl6fl_fFiLMr43XlRQ,NA,NA
me1stor8th,BTnW2FeLLiq5wHm3E5RC_KYnS4Vk-k54Y7myjtqqW98bYj_c5aa3nXiyvjD7Pg-WHq5vbevTWnMcwg,NA,NA
David Turley,rUoUcnvq0AStcVDP_LNu8gaAfu4NotW2fWIhvVmSPXU6hETSr9b_TaEU1j7ycLpnpLiVbK2YfW_3IA,NA,NA
Cambulee,RlWGrVQgZw6OSTSx4B3FRjmy5drmoHeDvWHDMKh6k6G9EiY4OuXXiu5_EGYQG84hdlO-6xwMlMNP8w,NA,NA
ThinqckTank,7dMnYMeV4y5XbxdvS0TojDZKaTasjmjR8GfA62K80KMJ0Nu0OJOcfcl1UwYRpUOdpHro-I8uRL3Xnw,NA,NA
BlazingRhi,-XiEWL38_kpb_wGMs9uNCa1BdPZlMXMd1DUtd0OlxYf9ZF_J-vkKFdP2wZpTdS-WjtJIummghNYtXg,NA,NA
polwk,RetSaHFB_IoM8nYPRcZpDzDeKoVJq-Zdu18KK-vmPMHUVoAATclxeGC1jo2F-vsqw9KH8MtETumsaA,NA,NA
sad,b1WIAHbRlBEgS5UgUopRCu01eHASkmQUAbKjNhIMVUYyl9ZT118PmJz4rQSnvxIv3fdWHegWX14bqQ,NA,NA
Skarlettbloo,tq9xBM7eJXMdBk5jw8IUz9I6PGTOq6RcSKxJlCxeif2YT46ElGaOn3vi6E0iFQr7L2d8RrhGaMby5Q,NA,NA
SupaDupa,QtEKZ99bQPUtiFMdlPt-f7Cp1GPi12s4Ze0csaS055aZDb-y5tnmn3bGglSMIDZJO9N9xAMJE9MvWA,NA,NA
ÍzMe,7FLuoRrvCXPPBhv_r8_TxxsfN8asYOYhsoa3IOIgus5H9YbZr0289VzKZ_LAYEZwiLZxD5hkK5-aDQ,NA,NA
huehuehuehehe,FatTH1z79SS5oZBpNG3_DTcWxO7c9882YSxGIl9evVeAVBhonDg8U-GYSu_gzhW63ferYuBOsZH3bg,NA,NA
MONDO Y E E T,EMOW8c1ydqaA5R75A0nPP1mU5QZjM8iwIybkgdXY24Kt-fDiYcXSPZPfEFUUWvTz0MFwZvjWUhmm9w,NA,NA
WithSwordAndShot,3W6W7wHfr3a5nzMgp-prbv-Z804BcGxNRrsZpz9Ujrl_hLX4MLskmcPIsPh2RGmlo5fKwd0JwrG6GQ,NA,NA
spit on u,HxetorJit8Yi5n_ZsjWKPxrQUmhKAKVUYtFyO2jYu1tgeV60GshTMfKUBL6CtQIYcK8Hj7XoVDlt9w,NA,NA
